@id,RLOIid,catchmentName,dateOpened,datumOffset,downstageScale,easting,gridReference,label,lat,long,measures,northing,notation,riverName,stageScale,stationReference,status,town,wiskiID
http://environment.data.gov.uk/flood-monitoring/id/stations/L1205,8191,Aire and Calder,1996-08-17,,,405900,,Sowerby Bridge,53.707881,-1.912089,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/L1205-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",423500,L1205,River Calder,http://environment.data.gov.uk/flood-monitoring/id/stations/L1205/stageScale,L1205,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Sowerby Bridge,L1205
http://environment.data.gov.uk/flood-monitoring/id/stations/E21713,6150,Upper and Bedford Ouse,1995-06-02,,,520848,TL 2080 7170,Brampton Racecourse,52.330595,-0.227967,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E21713-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",271757,E21713,Alconbury Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/E21713/stageScale,E21713,http://environment.data.gov.uk/flood-monitoring/def/core/statusSuspended,Brampton,033080
http://environment.data.gov.uk/flood-monitoring/id/stations/2050,2184,Warwickshire Avon,1972-06-16,,,438852,,Eathorpe,52.316208,-1.431466,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2050-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",268831,2050,River Leam,http://environment.data.gov.uk/flood-monitoring/id/stations/2050/stageScale,2050,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Eathorpe,2050
http://environment.data.gov.uk/flood-monitoring/id/stations/712113,5011,Ribble Douglas and Crossens,1975-01-01,,,383740,,Barden Lane,53.811466,-2.248409,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/712113-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",435050,712113,Pendle Water,http://environment.data.gov.uk/flood-monitoring/id/stations/712113/stageScale,712113,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Brierfield,712113
http://environment.data.gov.uk/flood-monitoring/id/stations/685505,10431,Lower Mersey,2005-04-08,,,326388,SJ2638887928,Greasby Road,53.383036,-3.108143,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/685505-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/685505-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",387928,685505,Arrowe Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/685505/stageScale,685505,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Upton (Wirral),685505
http://environment.data.gov.uk/flood-monitoring/id/stations/710320,5222,Ribble Douglas and Crossens,2006-10-20,,,374554,SD7455441661,Waterloo Road,53.870513,-2.388461,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/710320-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",441661,710320,Mearley Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/710320/stageScale,710320,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Clitheroe,710320
http://environment.data.gov.uk/flood-monitoring/id/stations/2694TH,7398,Cut,2009-04-22,,,489616,,The Binghams,51.506197,-0.710164,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2694TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",179374,2694TH,The Cut,http://environment.data.gov.uk/flood-monitoring/id/stations/2694TH/stageScale,2694TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Maidenhead,2694TH
http://environment.data.gov.uk/flood-monitoring/id/stations/755790,5216,Eden and Esk,2013-12-03,,,325098,NY2509847579,"Wiza Beck Storage Basin, Wigton",54.817425,-3.167142,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/755790-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",547579,755790,Wiza Beck,http://environment.data.gov.uk/flood-monitoring/id/stations/755790/stageScale,755790,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Wigton,755790
http://environment.data.gov.uk/flood-monitoring/id/stations/E71239,6005,England - East Coast,2012-01-20,,,621979,TG 2198 4254,Cromer,52.934316,1.301623,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E71239-level-tidal_level-Mean-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",342539,E71239,Tide,http://environment.data.gov.uk/flood-monitoring/id/stations/E71239/stageScale,E71239,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Overstrand,
http://environment.data.gov.uk/flood-monitoring/id/stations/E71224,,,,,,621980,TG 21980 42544,Cromer,52.93436,1.30164,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E71224-level-tidal_level-Mean-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'm'}]",342544,E71224,,,E71224,,,
http://environment.data.gov.uk/flood-monitoring/id/stations/F3803,8082,Tees,2005-12-01,,,445538,,Foxton Bridge,54.477707,-1.298736,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/F3803-flow-logged-i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': 'Logged', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/F3803-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",509378,F3803,River Leven,http://environment.data.gov.uk/flood-monitoring/id/stations/F3803/stageScale,F3803,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Middleton-On-Leven,F3803
http://environment.data.gov.uk/flood-monitoring/id/stations/E23752,6252,Old Bedford including the Middle Level,1997-03-03,,,542548,TL 42548 79821,Sutton Gault,52.39784,0.093691,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E23752-level-stage-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mAOD'}]",279821,E23752,River Great Ouse,http://environment.data.gov.uk/flood-monitoring/id/stations/E23752/stageScale,E23752,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Sutton Gault,D33811
http://environment.data.gov.uk/flood-monitoring/id/stations/023038,8270,Tyne,2002-03-08,,,392692,,Hexham,54.969163,-2.115677,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/023038-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/023038-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",563846,023038,Cockshaw Burn,http://environment.data.gov.uk/flood-monitoring/id/stations/023038/stageScale,023038,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Hexham,023038
http://environment.data.gov.uk/flood-monitoring/id/stations/3230TH,7254,Mole,1984-01-01,,,527100,,Horley,51.173918,-0.18323,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3230TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",143200,3230TH,River Mole,http://environment.data.gov.uk/flood-monitoring/id/stations/3230TH/stageScale,3230TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Horley,3230TH
http://environment.data.gov.uk/flood-monitoring/id/stations/47142,3178,Tamar,1969-10-01,,,239792,,Tinhay,50.647179,-4.267416,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/47142-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",85509,47142,River Thrushel,http://environment.data.gov.uk/flood-monitoring/id/stations/47142/stageScale,47142,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Lifton,SX38F071
http://environment.data.gov.uk/flood-monitoring/id/stations/43158,3310,Hampshire Avon,1991-01-01,,,419670,,Idmiston,51.137063,-1.72023,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/43158-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",137570,43158,River Bourne,http://environment.data.gov.uk/flood-monitoring/id/stations/43158/stageScale,43158,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Idmiston,F432405_FW
http://environment.data.gov.uk/flood-monitoring/id/stations/4066,2129,Tame Anker and Mease,1973-11-01,,,418300,,Bacons End,52.484208,-1.731944,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/4066-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",287400,4066,River Cole,http://environment.data.gov.uk/flood-monitoring/id/stations/4066/stageScale,4066,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Marston Green,4066
http://environment.data.gov.uk/flood-monitoring/id/stations/2816TH,7181,Colne (Upper),1992-01-01,,,510676,TL1067611714,Redbourn,51.793132,-0.396615,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2816TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/2816TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",211714,2816TH,River Red,http://environment.data.gov.uk/flood-monitoring/id/stations/2816TH/stageScale,2816TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Redbourn,2816TH
http://environment.data.gov.uk/flood-monitoring/id/stations/F2104,8104,"Swale, Ure, Nidd and Upper Ouse",1942-01-01,,,442800,,Hunsingore,53.971293,-1.349003,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/F2104-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",453000,F2104,River Nidd,http://environment.data.gov.uk/flood-monitoring/id/stations/F2104/stageScale,F2104,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Hunsingore,F2104
http://environment.data.gov.uk/flood-monitoring/id/stations/44105,3294,West Dorset Streams,2003-02-17,,,346235,,West Bay,50.711622,-2.762844,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/44105-level-tidal_level-i-15_min-mAOD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Tidal Level', 'unitName': 'mAOD'}]",90499,44105,Dorset Coast,http://environment.data.gov.uk/flood-monitoring/id/stations/44105/stageScale,44105,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,West Bay,FWWE02_FW
http://environment.data.gov.uk/flood-monitoring/id/stations/3290TH,7263,Mole,1984-01-01,,,513010,,Esher,51.381714,-0.377493,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3290TH-flow--i-15_min-m3_s', 'parameter': 'flow', 'parameterName': 'Flow', 'period': 900, 'qualifier': '', 'unitName': 'm3/s'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3290TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",165990,3290TH,River Mole,http://environment.data.gov.uk/flood-monitoring/id/stations/3290TH/stageScale,3290TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Esher,3290TH
http://environment.data.gov.uk/flood-monitoring/id/stations/1995TH,7098,Cherwell Thame and Wye,1990-01-01,,,464220,,Ewelme,51.619653,-1.073786,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/1995TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",191610,1995TH,Ewelme Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/1995TH/stageScale,1995TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Ewelme,1995TH
http://environment.data.gov.uk/flood-monitoring/id/stations/E1228,6222,Witham,1979-01-01,,,512300,,Pointon Lode,52.867461,-0.333163,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E1228-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",331300,E1228,Pointon Lode,http://environment.data.gov.uk/flood-monitoring/id/stations/E1228/stageScale,E1228,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Pointon,030014
http://environment.data.gov.uk/flood-monitoring/id/stations/4770TH,7335,Mimram,1981-01-01,,,522646,TL2264616944,Fulling Mill,51.837638,-0.221289,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/4770TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",216944,4770TH,River Mimram,http://environment.data.gov.uk/flood-monitoring/id/stations/4770TH/stageScale,4770TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Welwyn,4770TH
http://environment.data.gov.uk/flood-monitoring/id/stations/3074TH,7237,Wey,1986-01-01,,,504550,,Albury,51.210841,-0.504627,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/3074TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",146800,3074TH,Law Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/3074TH/stageScale,3074TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Albury,3074TH
http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH,7036,Vale of White Horse,2002-01-01,,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH/downstageScale,429600,,Radcot Lock,51.699764,-1.573094,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-downstage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-downstage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Downstream Stage', 'unitName': 'mASD'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-stage-i-15_min----', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': '---'}, {'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/0902TH-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",200200,0902TH,River Thames,http://environment.data.gov.uk/flood-monitoring/id/stations/0902TH/stageScale,0902TH,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Radcot,0902TH
http://environment.data.gov.uk/flood-monitoring/id/stations/50124,3119,Taw and North Devon Streams,1997-01-01,,,248563,,Braunton,51.100527,-4.16425,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/50124-level-stage-i-15_min-m', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'm'}]",135698,50124,River Caen (Tidal),http://environment.data.gov.uk/flood-monitoring/id/stations/50124/stageScale,50124,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Braunton,S50496_FW
http://environment.data.gov.uk/flood-monitoring/id/stations/E21788,6075,Upper and Bedford Ouse,1993-03-01,24.8,,512000,TL 1365 7975,Hamerton,52.428112,-0.3542,"[{'@id': 'http://environment.data.gov.uk/flood-monitoring/id/measures/E21788-level-stage-i-15_min-mASD', 'parameter': 'level', 'parameterName': 'Water Level', 'period': 900, 'qualifier': 'Stage', 'unitName': 'mASD'}]",282400,E21788,Alconbury Brook,http://environment.data.gov.uk/flood-monitoring/id/stations/E21788/stageScale,E21788,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,Hamerton,L33620
