station_id,label,river_name,town,lat,long,status,last_updated
2469_w2TH,Swallowfield Side Channel,River Blackwater,Swallowfield,51.377564,-0.952526,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089628
4389TH,Manor House Gardens,River Quaggy,Hither Green,51.45563,0.00613,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089629
023011,Kielder Burn,Kielder Burn,Kielder,55.245179,-2.561466,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089630
E5320,Toynton Fenside,East Fen Catchwater,Toynton Fen Side,53.144479,0.086945,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089631
48184,Fowey,Tide,Fowey,50.336116,-4.633573,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089632
E13810,Wherwell,River Test,Wherwell,51.166603,-1.441818,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089633
2293TH,Beech Hill,Foudry Brook,Grazeley,51.385195,-1.002649,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089634
E14521,Lymington,Lymington,Lymington,50.763572,-1.53771,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089635
E21042,Cappenham,River Tove,Cappenham,52.131783,-0.962049,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089636
E4832,Weedon,Weedon Beck,Weedon Bec,52.229209,-1.080484,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089637
2813TH,Markyate,River Ver,Markyate,51.838108,-0.461149,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089638
F0605,Hadfields,River Don,Tinsley,53.413872,-1.415842,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089639
F2560,Kirkby Mills,River Dove,Kirkby Mills,54.260305,-0.919219,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089640
E21005,Babraham,River Granta,Babraham,52.131206,0.205231,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089642
531159,"Keynsham, Somerdale",River Avon,Keynsham,51.421461,-2.492956,http://environment.data.gov.uk/flood-monitoring/def/core/statusClosed,2025-10-02 19:00:13.089642
L2200,Aldwark Bridge,River Ure,Aldwark,54.053636,-1.288144,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089643
E10389,Iping Mill,River Rother,Midhurst,50.999232,-0.786847,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089644
5280TH,"Hoddesdon, Rye Bridge",River Lee,Hoddesdon,51.770008,0.006126,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089645
52113,Weston Bampfylde,River Cam,Weston Bampfylde,51.023159,-2.565568,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089646
45235,Forde Abbey,River Axe,Forde Abbey,50.841739,-2.916366,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089648
021033,Wooler,Wooler Water,Wooler,55.546346,-2.010726,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089649
E21724,Linton,River Granta,Linton,52.093158,0.292511,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089650
3223TH,Maidenbower,Gatwick Stream,Maidenbower,51.110238,-0.153871,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089651
F3480,North Cave,Mires Beck,North Cave,53.77313,-0.651055,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089652
2809TH,Mimmshall Brook,Mimmshall Brook,South Mimms,51.706896,-0.217824,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089653
E19031,Comberton,Bourn Brook,Comberton,52.175048,0.01962,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089654
2024,Burcote,River Worfe,Allscott,52.555203,-2.376056,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089655
2618,Sandhurst,River Severn,Maisemore,51.887415,-2.252167,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089656
E23726,Brackley,River Great Ouse,Brackley,52.031808,-1.132641,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089657
E2223,St Andrews Mill,River Nene,Northampton,52.244802,-0.905866,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089658
690207,Albert Royds Bridge,River Roch,Smallbridge,53.62694,-2.13755,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089659
47116,Lifton Park,River Lyd,Lifton,50.635525,-4.279753,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089660
531112,Calne,River Marden,Calne,51.438369,-2.003555,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089661
L1304,Wakefield,River Calder,Wakefield,53.677173,-1.491306,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089662
L1800,Airmyn,River Aire,Airmyn,53.71643,-0.908963,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089663
50135,North Molton,River Mole,North Molton,51.055152,-3.795036,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089664
E24302,Godmanchester,River Great Ouse,Godmanchester,52.318507,-0.176335,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089665
2250TH,Newbury,River Kennet,Newbury,51.401605,-1.323874,http://environment.data.gov.uk/flood-monitoring/def/core/statusSuspended,2025-10-02 19:00:13.089666
1408TH,Woodford Halse,River Cherwell,Hinton,52.167771,-1.212815,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089667
L1527,Glusburn Bridge,Eastburn Beck,Glusburn,53.897872,-2.008295,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089668
53135,Fosseway,Sherston Avon,Easton Grey,51.581999,-2.158019,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089669
E22152,Bridgham,River Thet,Bridgham,52.432388,0.877025,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089670
44204,Maiden Newton,River Frome,Maiden Newton,50.776561,-2.574345,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089671
692348,Goytside Farm,River Goyt,New Mills,53.357485,-1.996738,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089672
4091TH,Barnes,Beverley Brook,Barnes,51.47009,-0.245065,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089673
2004TH,Whitchurch Lock,River Thames,Pangbourne,51.486605,-1.088869,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089674
F1715,Farrer Lane,Oulton Beck,Oulton,53.747992,-1.448902,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089675
720780,"Preesall Pumping Station, Cockers Dyke",Cockers Dyke,Pilling Lane,53.938698,-2.955067,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089676
43122,Tilshead,Groundwater Level,Orcheston,51.202428,-1.958392,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089677
E15260,Crayford,River Cray,Crayford,51.450401,0.173287,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089678
5541TH,Hornchurch_Bretons Farm,River Beam,Elm Park,51.546517,0.183966,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089679
46122,Austins Bridge,River Dart,Buckfastleigh,50.479033,-3.761402,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089680
2831,Cae Howel,River Severn,Cae Howel,52.74738,-2.971662,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089681
L0668,High Green,Charlton Brook,Sheffield,53.467219,-1.473784,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089682
E12483,Bishopstoke,River Itchen,Bishopstoke,50.969991,-1.33715,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089683
49122,Wadebridge,North Cornwall Coast,Wadebridge,50.516694,-4.834988,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089685
E4823,Great Easton Flood Storage Reservoir,River Welland,Great Easton,52.529248,-0.758769,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089686
L0904,Kirk Bramwith,River Don,Kirk Bramwith,53.596385,-1.063688,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089687
0009,Richmond,Thames Tideway,Richmond,51.462258,-0.316193,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089688
48138,Boscadjack,River Cober,Wendron,50.131125,-5.255319,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089689
5355TH,"Enfield, The Chine",Salmon Brook,Winchmore Hill,51.643461,-0.095003,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089690
43210,Blandford,River Stour,Blandford St Mary,50.853069,-2.167089,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089691
L1207,Todmorden Salford,Walsden Water,Todmorden,53.710539,-2.101856,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089692
L1703,Castleford,River Aire,Castleford,53.731002,-1.358177,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089693
2646,Stanford Bridge,River Teme,Stanford Bridge,52.28899,-2.418688,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089694
024024,Spring Gardens Dam,River Gaunless,Toft Hill,54.634236,-1.742024,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089695
744312,Braystones,River Ehen,Braystones,54.440158,-3.529373,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089696
692190,Compstall,River Etherow,Compstall,53.413802,-2.058026,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089697
692524,Brinksway,River Mersey,Stockport,53.407306,-2.174445,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089698
2015,Besford Bridge,Bow Brook,Pershore,52.114425,-2.108012,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089699
F2106,Birstwith,River Nidd,Birstwith,54.038156,-1.650292,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089700
2609,Kites Hardwick,River Leam,Kites Hardwick,52.313513,-1.314911,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089701
44107,Netherbury,River Brit,Netherbury,50.789421,-2.750022,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089702
2511,Windyridge Road,Wymans Brook,Cheltenham,51.91699,-2.086745,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089703
L2043,Bardsey,Bardsey Beck,Bardsey,53.883728,-1.440943,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089704
4382TH,Woodlands Road,Kyd Brook,Bickley,51.405031,0.056251,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089705
4868TH,Dane End,River Beane,Dane End,51.875292,-0.062702,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089706
E2710,MANTHORPE GS WITS,,,52.731094,-0.419825,,2025-10-02 19:00:13.089707
723423,Brigflats,River Rawthey,Sedbergh,54.314107,-2.555012,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089708
51110,Sampford Brett,Doniford Stream,Sampford Brett,51.155718,-3.302248,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089709
44232,Poole Harbour,Dorset Coast,Poole,50.717222,-1.990039,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089710
E714,Hendal Bridge,Eridge Stream Tributary  Medway,Groombridge,51.108316,0.172486,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089711
L0807,Houghton,River Dearne,Darfield,53.543567,-1.369767,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089712
E8970,Lewes Corporation Yard,River Ouse,Lewes,50.877166,0.012884,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089713
50126,Coney Gut,Coney Gut,Barnstaple,51.073179,-4.041276,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089714
L3807,Great Ayton,River Leven,Great Ayton,54.488529,-1.135197,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089715
53126,Saltford,River Avon,Saltford,51.399488,-2.447727,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089716
46150,Kingskerswell,Aller Brook,Kingskerswell,50.486806,-3.568943,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089717
L2725,Thornton le Dale,Thornton Beck,Thornton le Dale,54.23945,-0.717218,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089718
762600,"Sands Centre, Carlisle",River Eden,"Sands Centre, Carlisle",54.898639,-2.932277,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089719
5190TH,"Roydon, Glen Faba",River Stort,Roydon,51.764828,0.015113,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089720
43113,Amesbury,River Avon,Amesbury,51.17155,-1.785174,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089721
2620TH,Binfield,The Cut,Binfield,51.433827,-0.773574,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089722
022009,Rothbury,River Coquet,Rothbury,55.308429,-1.895992,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089723
4378TH,Eynsford Close,Kyd Brook,Petts Wood,51.383249,0.072664,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089724
2199TH,Mapledurham Lock,River Thames,Mapledurham,51.486033,-1.039654,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089725
743008,Galesyke,River Irt,Wasdale,54.422403,-3.334074,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089726
49113,Bush,River Strat,Stratton,50.844477,-4.509166,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089728
E21284,Wickford,River Crouch,Wickford,51.61221,0.52337,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089729
48129,Truro Harbour,South Cornwall Coast,Truro,50.252215,-5.041246,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089730
2802TH,Waxwell Lane,River Pinn,Pinner,51.602909,-0.384264,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089731
690138,Rawtenstall,Limey Water,Rawtenstall,53.705772,-2.286263,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089732
4207,Lowdham Grange,Cocker Beck,Lowdham,53.010442,-1.024175,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089733
750605,Thirlmere,St Johns Beck,Legburthwaite,54.565937,-3.063696,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089734
E1406,Stamp End Sluice,River Witham,Lincoln,53.228743,-0.528903,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089735
L17033,Pudsey,Farnley Beck,Pudsey,53.79812,-1.629518,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089736
F2505,Ness,River Rye,East Ness,54.203845,-0.937557,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089737
730120,Bowston,River Kent,Burneside,54.36176,-2.771951,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089738
E2613,Deeping St James,River Welland,Deeping St James,52.666216,-0.280199,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089739
45217,Bonehayne,River Coly,Colyton,50.747683,-3.110915,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089740
47172,Tavistock,River Tavy,Tavistock,50.550641,-4.14273,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089741
770500,"Lochinvar storage basin, Longtown",Lochinvar Beck,Longtown,55.009258,-2.963066,http://environment.data.gov.uk/flood-monitoring/def/core/statusActive,2025-10-02 19:00:13.089742
